datetime,open,high,low,close,volume,spread,real_volume,symbol,timeframe,weekday,hour
2025-06-11 12:00:00,1.14307,1.14893,1.14228,1.14604,12008,2,0,EURUSD,H4,Wednesday,12
2025-06-11 16:00:00,1.14604,1.14958,1.14529,1.14895,13355,2,0,EURUSD,H4,Wednesday,16
2025-06-11 20:00:00,1.14896,1.14994,1.1479300000000001,1.1487,6827,2,0,EURUSD,H4,Wednesday,20
2025-06-12 00:00:00,1.14823,1.15265,1.14823,1.15211,6285,2,0,EURUSD,H4,Thursday,0
2025-06-12 04:00:00,1.15211,1.1529,1.15064,1.15152,9326,2,0,EURUSD,H4,Thursday,4
2025-06-12 08:00:00,1.15145,1.15472,1.15059,1.15442,12435,2,0,EURUSD,H4,Thursday,8
2025-06-12 12:00:00,1.15441,1.16316,1.15401,1.16098,16458,2,0,EURUSD,H4,Thursday,12
2025-06-12 16:00:00,1.16095,1.1617,1.1567,1.15761,14700,2,0,EURUSD,H4,Thursday,16
2025-06-12 20:00:00,1.15759,1.15871,1.15637,1.1586,6077,2,0,EURUSD,H4,Thursday,20
2025-06-13 00:00:00,1.15825,1.16144,1.15395,1.15587,10137,2,0,EURUSD,H4,Friday,0
2025-06-13 04:00:00,1.15587,1.15601,1.1514,1.15252,14228,2,0,EURUSD,H4,Friday,4
2025-06-13 08:00:00,1.15252,1.15606,1.15118,1.15286,14469,2,0,EURUSD,H4,Friday,8
2025-06-13 12:00:00,1.15285,1.15357,1.14889,1.15163,13677,2,0,EURUSD,H4,Friday,12
2025-06-13 16:00:00,1.1516,1.15694,1.15013,1.15544,12783,2,0,EURUSD,H4,Friday,16
2025-06-13 20:00:00,1.15544,1.15554,1.15334,1.1547,7688,2,0,EURUSD,H4,Friday,20
2025-06-16 00:00:00,1.1531500000000001,1.15475,1.15261,1.15347,9687,2,0,EURUSD,H4,Monday,0
2025-06-16 04:00:00,1.15343,1.15443,1.15236,1.15358,8368,2,0,EURUSD,H4,Monday,4
2025-06-16 08:00:00,1.15358,1.15865,1.15358,1.15785,12016,2,0,EURUSD,H4,Monday,8
2025-06-16 12:00:00,1.15783,1.15858,1.15697,1.1584,9408,2,0,EURUSD,H4,Monday,12
2025-06-16 16:00:00,1.1584,1.16146,1.15783,1.15839,13679,2,0,EURUSD,H4,Monday,16
2025-06-16 20:00:00,1.15839,1.15849,1.15543,1.15616,5926,2,0,EURUSD,H4,Monday,20
2025-06-17 00:00:00,1.15592,1.15645,1.15425,1.15497,7031,2,0,EURUSD,H4,Tuesday,0
2025-06-17 04:00:00,1.15497,1.15672,1.15457,1.1561,8025,2,0,EURUSD,H4,Tuesday,4
2025-06-17 08:00:00,1.1561,1.15724,1.15453,1.15512,9852,2,0,EURUSD,H4,Tuesday,8
2025-06-17 12:00:00,1.15516,1.15797,1.15478,1.15503,10132,2,0,EURUSD,H4,Tuesday,12
2025-06-17 16:00:00,1.15503,1.15694,1.14989,1.15028,14434,2,0,EURUSD,H4,Tuesday,16
2025-06-17 20:00:00,1.15029,1.15086,1.14745,1.1484,10244,2,0,EURUSD,H4,Tuesday,20
2025-06-18 00:00:00,1.14776,1.14967,1.14745,1.14923,5890,2,0,EURUSD,H4,Wednesday,0
2025-06-18 04:00:00,1.14921,1.15079,1.14894,1.15056,7876,2,0,EURUSD,H4,Wednesday,4
2025-06-18 08:00:00,1.15055,1.15234,1.14984,1.1502,9686,2,0,EURUSD,H4,Wednesday,8
2025-06-18 12:00:00,1.1502,1.15167,1.14918,1.15061,9576,2,0,EURUSD,H4,Wednesday,12
2025-06-18 16:00:00,1.15057,1.15301,1.14843,1.1503,13962,2,0,EURUSD,H4,Wednesday,16
2025-06-18 20:00:00,1.1503,1.15292,1.14606,1.14794,15691,2,0,EURUSD,H4,Wednesday,20
2025-06-19 00:00:00,1.14723,1.14887,1.14712,1.14809,5957,2,0,EURUSD,H4,Thursday,0
2025-06-19 04:00:00,1.14809,1.14818,1.14508,1.14693,8782,2,0,EURUSD,H4,Thursday,4
2025-06-19 08:00:00,1.14693,1.14792,1.14462,1.14765,11891,2,0,EURUSD,H4,Thursday,8
2025-06-19 12:00:00,1.14765,1.14874,1.14676,1.14774,10024,2,0,EURUSD,H4,Thursday,12
2025-06-19 16:00:00,1.1477,1.14844,1.14545,1.14566,8521,2,0,EURUSD,H4,Thursday,16
2025-06-19 20:00:00,1.14566,1.15,1.14554,1.14987,3790,2,0,EURUSD,H4,Thursday,20
2025-06-20 00:00:00,1.14858,1.15239,1.14858,1.15228,5549,2,0,EURUSD,H4,Friday,0
2025-06-20 04:00:00,1.15227,1.15323,1.15111,1.1527,8083,2,0,EURUSD,H4,Friday,4
2025-06-20 08:00:00,1.1527,1.15296,1.15099,1.15225,9819,2,0,EURUSD,H4,Friday,8
2025-06-20 12:00:00,1.15224,1.15348,1.15058,1.15127,9568,2,0,EURUSD,H4,Friday,12
2025-06-20 16:00:00,1.1513,1.15371,1.14951,1.15359,12433,2,0,EURUSD,H4,Friday,16
2025-06-20 20:00:00,1.15359,1.15439,1.15137,1.15214,5955,2,0,EURUSD,H4,Friday,20
2025-06-23 00:00:00,1.14563,1.15072,1.14563,1.14892,8989,2,0,EURUSD,H4,Monday,0
2025-06-23 04:00:00,1.14892,1.15067,1.14723,1.14903,9695,2,0,EURUSD,H4,Monday,4
2025-06-23 08:00:00,1.14907,1.15209,1.14802,1.14817,12596,2,0,EURUSD,H4,Monday,8
2025-06-23 12:00:00,1.14817,1.14828,1.14535,1.14675,12402,2,0,EURUSD,H4,Monday,12
2025-06-23 16:00:00,1.14675,1.15574,1.14648,1.15446,18591,2,0,EURUSD,H4,Monday,16
2025-06-23 20:00:00,1.1544699999999999,1.1581299999999999,1.15405,1.15779,10454,2,0,EURUSD,H4,Monday,20
2025-06-24 00:00:00,1.15761,1.16086,1.15726,1.15992,8399,2,0,EURUSD,H4,Tuesday,0
2025-06-24 04:00:00,1.15993,1.16141,1.15866,1.16063,8936,2,0,EURUSD,H4,Tuesday,4
2025-06-24 08:00:00,1.16062,1.16222,1.15799,1.15926,14396,2,0,EURUSD,H4,Tuesday,8
2025-06-24 12:00:00,1.15926,1.1618,1.15919,1.16006,10944,2,0,EURUSD,H4,Tuesday,12
2025-06-24 16:00:00,1.16006,1.16414,1.15821,1.1623999999999999,16124,2,0,EURUSD,H4,Tuesday,16
2025-06-24 20:00:00,1.16238,1.16324,1.16082,1.16105,6727,2,0,EURUSD,H4,Tuesday,20
2025-06-25 00:00:00,1.16072,1.16267,1.16034,1.16251,4985,2,0,EURUSD,H4,Wednesday,0
2025-06-25 04:00:00,1.16251,1.16313,1.16109,1.16137,7430,2,0,EURUSD,H4,Wednesday,4
2025-06-25 08:00:00,1.16138,1.16226,1.15899,1.16099,9715,2,0,EURUSD,H4,Wednesday,8
2025-06-25 12:00:00,1.16098,1.16133,1.15901,1.15928,8906,2,0,EURUSD,H4,Wednesday,12
2025-06-25 16:00:00,1.15928,1.16357,1.15902,1.16307,11594,2,0,EURUSD,H4,Wednesday,16
2025-06-25 20:00:00,1.16307,1.16649,1.16269,1.16555,6491,2,0,EURUSD,H4,Wednesday,20
2025-06-26 00:00:00,1.16528,1.16891,1.16528,1.16821,4922,2,0,EURUSD,H4,Thursday,0
2025-06-26 04:00:00,1.16822,1.17172,1.1667399999999999,1.1679599999999999,8645,2,0,EURUSD,H4,Thursday,4
2025-06-26 08:00:00,1.1679599999999999,1.17444,1.16717,1.17276,12437,2,0,EURUSD,H4,Thursday,8
2025-06-26 12:00:00,1.17273,1.1730800000000001,1.16899,1.17066,12232,2,0,EURUSD,H4,Thursday,12
2025-06-26 16:00:00,1.17069,1.17401,1.16901,1.17293,15634,2,0,EURUSD,H4,Thursday,16
2025-06-26 20:00:00,1.17293,1.1732,1.1694,1.17,7021,2,0,EURUSD,H4,Thursday,20
2025-06-27 00:00:00,1.16964,1.17032,1.16807,1.16923,5228,2,0,EURUSD,H4,Friday,0
2025-06-27 04:00:00,1.16919,1.17093,1.16849,1.1685,7401,2,0,EURUSD,H4,Friday,4
2025-06-27 08:00:00,1.16856,1.1727,1.16834,1.17094,9655,2,0,EURUSD,H4,Friday,8
2025-06-27 12:00:00,1.17095,1.17494,1.17012,1.17469,10613,2,0,EURUSD,H4,Friday,12
2025-06-27 16:00:00,1.17469,1.17538,1.17053,1.1722,13802,2,0,EURUSD,H4,Friday,16
2025-06-27 20:00:00,1.1722,1.17237,1.16878,1.1718899999999999,9527,2,0,EURUSD,H4,Friday,20
2025-06-30 00:00:00,1.17286,1.17384,1.17156,1.17178,5309,2,0,EURUSD,H4,Monday,0
2025-06-30 04:00:00,1.17178,1.17347,1.17116,1.17301,8091,2,0,EURUSD,H4,Monday,4
2025-06-30 08:00:00,1.17299,1.17507,1.17133,1.17295,11525,2,0,EURUSD,H4,Monday,8
2025-06-30 12:00:00,1.17295,1.17327,1.17077,1.17132,8649,2,0,EURUSD,H4,Monday,12
2025-06-30 16:00:00,1.17132,1.17716,1.17105,1.17627,14243,2,0,EURUSD,H4,Monday,16
2025-06-30 20:00:00,1.17627,1.17863,1.17604,1.17818,6934,2,0,EURUSD,H4,Monday,20
2025-07-01 00:00:00,1.17807,1.1798,1.17718,1.17976,5299,2,0,EURUSD,H4,Tuesday,0
2025-07-01 04:00:00,1.17976,1.1807400000000001,1.17777,1.17863,6460,2,0,EURUSD,H4,Tuesday,4
2025-07-01 08:00:00,1.17863,1.1817199999999999,1.17675,1.18046,10238,2,0,EURUSD,H4,Tuesday,8
2025-07-01 12:00:00,1.18044,1.1829399999999999,1.17967,1.18035,10847,2,0,EURUSD,H4,Tuesday,12
2025-07-01 16:00:00,1.18036,1.18115,1.1761300000000001,1.17652,14959,2,0,EURUSD,H4,Tuesday,16
2025-07-01 20:00:00,1.17654,1.18063,1.17652,1.18052,6379,2,0,EURUSD,H4,Tuesday,20
2025-07-02 00:00:00,1.18002,1.18081,1.17985,1.1807400000000001,3926,2,0,EURUSD,H4,Wednesday,0
2025-07-02 04:00:00,1.18073,1.18098,1.17881,1.17962,6424,2,0,EURUSD,H4,Wednesday,4
2025-07-02 08:00:00,1.17962,1.1798,1.177,1.17757,9105,2,0,EURUSD,H4,Wednesday,8
2025-07-02 12:00:00,1.17756,1.1788,1.17469,1.17566,12525,2,0,EURUSD,H4,Wednesday,12
2025-07-02 16:00:00,1.17565,1.1794,1.17506,1.17883,13574,2,0,EURUSD,H4,Wednesday,16
2025-07-02 20:00:00,1.17882,1.18031,1.17882,1.17958,5647,2,0,EURUSD,H4,Wednesday,20
2025-07-03 00:00:00,1.17947,1.18087,1.1787,1.18067,3770,2,0,EURUSD,H4,Thursday,0
2025-07-03 04:00:00,1.18067,1.1810100000000001,1.17875,1.17893,5089,2,0,EURUSD,H4,Thursday,4
2025-07-03 08:00:00,1.17893,1.18099,1.17868,1.17978,8059,2,0,EURUSD,H4,Thursday,8
2025-07-03 12:00:00,1.17978,1.18,1.17172,1.17382,11505,2,0,EURUSD,H4,Thursday,12
2025-07-03 16:00:00,1.17382,1.17896,1.17337,1.17524,14760,2,0,EURUSD,H4,Thursday,16
2025-07-03 20:00:00,1.17522,1.17594,1.17442,1.17563,3447,2,0,EURUSD,H4,Thursday,20
2025-07-04 00:00:00,1.1758,1.17714,1.17516,1.17668,3789,2,0,EURUSD,H4,Friday,0
2025-07-04 04:00:00,1.17668,1.17799,1.17558,1.17799,5991,2,0,EURUSD,H4,Friday,4
2025-07-04 08:00:00,1.17799,1.17854,1.17676,1.17742,8553,2,0,EURUSD,H4,Friday,8
2025-07-04 12:00:00,1.17742,1.17821,1.17638,1.17665,7745,2,0,EURUSD,H4,Friday,12
2025-07-04 16:00:00,1.17665,1.17874,1.17663,1.17742,6427,2,0,EURUSD,H4,Friday,16
2025-07-04 20:00:00,1.17743,1.17797,1.1770100000000001,1.17722,8456,2,0,EURUSD,H4,Friday,20
2025-07-07 00:00:00,1.17821,1.17902,1.17734,1.17797,4278,2,0,EURUSD,H4,Monday,0
2025-07-07 04:00:00,1.1779600000000001,1.1780599999999999,1.17639,1.17661,7417,2,0,EURUSD,H4,Monday,4
2025-07-07 08:00:00,1.17661,1.17737,1.17231,1.17241,10162,2,0,EURUSD,H4,Monday,8
2025-07-07 12:00:00,1.17241,1.1736,1.17181,1.17222,8402,2,0,EURUSD,H4,Monday,12
2025-07-07 16:00:00,1.1722299999999999,1.17453,1.16873,1.1694,11205,2,0,EURUSD,H4,Monday,16
2025-07-07 20:00:00,1.16943,1.17236,1.16865,1.17081,7708,2,0,EURUSD,H4,Monday,20
2025-07-08 00:00:00,1.1706,1.17477,1.1706,1.17433,5198,2,0,EURUSD,H4,Tuesday,0
2025-07-08 04:00:00,1.17433,1.17497,1.1730800000000001,1.17414,7361,2,0,EURUSD,H4,Tuesday,4
2025-07-08 08:00:00,1.17414,1.17653,1.17318,1.17488,9742,2,0,EURUSD,H4,Tuesday,8
2025-07-08 12:00:00,1.17487,1.17505,1.17138,1.1721,8842,2,0,EURUSD,H4,Tuesday,12
2025-07-08 16:00:00,1.1721,1.17222,1.16824,1.17088,13551,2,0,EURUSD,H4,Tuesday,16
2025-07-08 20:00:00,1.17088,1.17297,1.17075,1.17251,7294,2,0,EURUSD,H4,Tuesday,20
2025-07-09 00:00:00,1.17195,1.17292,1.17141,1.17245,4311,2,0,EURUSD,H4,Wednesday,0
2025-07-09 04:00:00,1.17245,1.17257,1.17012,1.1712500000000001,7259,2,0,EURUSD,H4,Wednesday,4
2025-07-09 08:00:00,1.1712500000000001,1.17285,1.17023,1.17132,9437,2,0,EURUSD,H4,Wednesday,8
2025-07-09 12:00:00,1.17132,1.17197,1.16895,1.17153,9184,2,0,EURUSD,H4,Wednesday,12
2025-07-09 16:00:00,1.17153,1.17245,1.1700599999999999,1.17051,10191,2,0,EURUSD,H4,Wednesday,16
2025-07-09 20:00:00,1.17045,1.17231,1.17039,1.17205,5208,2,0,EURUSD,H4,Wednesday,20
2025-07-10 00:00:00,1.17159,1.17495,1.17149,1.17437,3927,2,0,EURUSD,H4,Thursday,0
2025-07-10 04:00:00,1.17431,1.17443,1.17303,1.1735,5264,2,0,EURUSD,H4,Thursday,4
2025-07-10 08:00:00,1.17349,1.17435,1.17259,1.17278,7540,2,0,EURUSD,H4,Thursday,8
2025-07-10 12:00:00,1.17278,1.17343,1.17015,1.17063,7364,2,0,EURUSD,H4,Thursday,12
2025-07-10 16:00:00,1.17063,1.17146,1.16625,1.16855,12518,2,0,EURUSD,H4,Thursday,16
2025-07-10 20:00:00,1.16855,1.1699,1.16814,1.16981,5369,2,0,EURUSD,H4,Thursday,20
2025-07-11 00:00:00,1.16956,1.17072,1.16645,1.16749,5853,2,0,EURUSD,H4,Friday,0
2025-07-11 04:00:00,1.16748,1.1686,1.16686,1.16764,7792,2,0,EURUSD,H4,Friday,4
2025-07-11 08:00:00,1.16764,1.16956,1.1670099999999999,1.16822,9458,2,0,EURUSD,H4,Friday,8
2025-07-11 12:00:00,1.16821,1.17011,1.16812,1.1688399999999999,8993,2,0,EURUSD,H4,Friday,12
2025-07-11 16:00:00,1.16885,1.17138,1.1674,1.16915,11980,2,0,EURUSD,H4,Friday,16
2025-07-11 20:00:00,1.16915,1.16958,1.1678600000000001,1.1692,5987,2,0,EURUSD,H4,Friday,20
2025-07-14 00:00:00,1.16666,1.16938,1.16608,1.16934,5566,2,0,EURUSD,H4,Monday,0
2025-07-14 04:00:00,1.16933,1.16975,1.16726,1.16747,6386,2,0,EURUSD,H4,Monday,4
2025-07-14 08:00:00,1.16747,1.16887,1.1654,1.16825,8446,2,0,EURUSD,H4,Monday,8
2025-07-14 12:00:00,1.16825,1.1696900000000001,1.16794,1.1685699999999999,7302,2,0,EURUSD,H4,Monday,12
2025-07-14 16:00:00,1.1685699999999999,1.16958,1.16601,1.16623,10287,2,0,EURUSD,H4,Monday,16
2025-07-14 20:00:00,1.16623,1.16728,1.1659,1.16636,4561,2,0,EURUSD,H4,Monday,20
2025-07-15 00:00:00,1.16619,1.16771,1.1660300000000001,1.16721,3483,2,0,EURUSD,H4,Tuesday,0
2025-07-15 04:00:00,1.16721,1.16801,1.16652,1.16757,5273,2,0,EURUSD,H4,Tuesday,4
2025-07-15 08:00:00,1.16757,1.16927,1.16717,1.16867,7268,2,0,EURUSD,H4,Tuesday,8
2025-07-15 12:00:00,1.16868,1.16909,1.16622,1.16779,9130,2,0,EURUSD,H4,Tuesday,12
2025-07-15 16:00:00,1.16779,1.16792,1.1593499999999999,1.1595900000000001,15650,2,0,EURUSD,H4,Tuesday,16
2025-07-15 20:00:00,1.1596,1.16052,1.15928,1.16,5196,2,0,EURUSD,H4,Tuesday,20
2025-07-16 00:00:00,1.15972,1.16134,1.15961,1.16079,3191,2,0,EURUSD,H4,Wednesday,0
2025-07-16 04:00:00,1.16075,1.16199,1.16058,1.16197,5294,2,0,EURUSD,H4,Wednesday,4
2025-07-16 08:00:00,1.16197,1.16284,1.16126,1.16252,7768,2,0,EURUSD,H4,Wednesday,8
2025-07-16 12:00:00,1.16252,1.16261,1.1592500000000001,1.15985,8987,2,0,EURUSD,H4,Wednesday,12
2025-07-16 16:00:00,1.15985,1.17218,1.15621,1.1639,25421,2,0,EURUSD,H4,Wednesday,16
2025-07-16 20:00:00,1.1639,1.16583,1.16205,1.16419,8395,2,0,EURUSD,H4,Wednesday,20
2025-07-17 00:00:00,1.16337,1.1642299999999999,1.1617,1.16237,3956,2,0,EURUSD,H4,Thursday,0
2025-07-17 04:00:00,1.16239,1.16289,1.16134,1.16244,5886,2,0,EURUSD,H4,Thursday,4
2025-07-17 08:00:00,1.16244,1.16272,1.15732,1.16014,9761,2,0,EURUSD,H4,Thursday,8
2025-07-17 12:00:00,1.16019,1.1604700000000001,1.15564,1.1587,8299,2,0,EURUSD,H4,Thursday,12
2025-07-17 16:00:00,1.1587,1.16026,1.15775,1.15861,10828,2,0,EURUSD,H4,Thursday,16
2025-07-17 20:00:00,1.15862,1.16002,1.15799,1.1596,5167,2,0,EURUSD,H4,Thursday,20
2025-07-18 00:00:00,1.15936,1.16276,1.15926,1.16244,4163,2,0,EURUSD,H4,Friday,0
2025-07-18 04:00:00,1.16244,1.16343,1.1618,1.16193,5484,2,0,EURUSD,H4,Friday,4
2025-07-18 08:00:00,1.16193,1.16456,1.16119,1.16354,7398,2,0,EURUSD,H4,Friday,8
2025-07-18 12:00:00,1.16353,1.16584,1.16319,1.16562,7287,2,0,EURUSD,H4,Friday,12
2025-07-18 16:00:00,1.16562,1.16718,1.16262,1.16285,11563,2,0,EURUSD,H4,Friday,16
2025-07-18 20:00:00,1.16285,1.16297,1.1616900000000001,1.16223,5150,2,0,EURUSD,H4,Friday,20
2025-07-21 00:00:00,1.16222,1.16363,1.16189,1.16192,5594,2,0,EURUSD,H4,Monday,0
2025-07-21 04:00:00,1.16186,1.163,1.16144,1.16291,5036,2,0,EURUSD,H4,Monday,4
2025-07-21 08:00:00,1.16291,1.16522,1.16275,1.1642299999999999,7563,2,0,EURUSD,H4,Monday,8
2025-07-21 12:00:00,1.1642299999999999,1.16732,1.1633499999999999,1.1665,7437,2,0,EURUSD,H4,Monday,12
2025-07-21 16:00:00,1.1665,1.17167,1.16575,1.16999,10365,2,0,EURUSD,H4,Monday,16
2025-07-21 20:00:00,1.17,1.17014,1.16858,1.16931,5303,2,0,EURUSD,H4,Monday,20
2025-07-22 00:00:00,1.16892,1.16959,1.16832,1.1688399999999999,3021,2,0,EURUSD,H4,Tuesday,0
2025-07-22 04:00:00,1.1688399999999999,1.16956,1.1682299999999999,1.16883,4191,2,0,EURUSD,H4,Tuesday,4
2025-07-22 08:00:00,1.16883,1.17033,1.16816,1.16983,6698,2,0,EURUSD,H4,Tuesday,8
2025-07-22 12:00:00,1.16988,1.17094,1.1683,1.16906,7398,2,0,EURUSD,H4,Tuesday,12
2025-07-22 16:00:00,1.16906,1.17605,1.16787,1.1755,12705,2,0,EURUSD,H4,Tuesday,16
2025-07-22 20:00:00,1.1755,1.17553,1.17418,1.17517,4821,2,0,EURUSD,H4,Tuesday,20
2025-07-23 00:00:00,1.17532,1.17561,1.17334,1.17471,4954,2,0,EURUSD,H4,Wednesday,0
2025-07-23 04:00:00,1.17475,1.17485,1.17304,1.17349,7106,2,0,EURUSD,H4,Wednesday,4
2025-07-23 08:00:00,1.17349,1.17529,1.17269,1.17329,8410,2,0,EURUSD,H4,Wednesday,8
2025-07-23 12:00:00,1.17329,1.17395,1.17201,1.1724999999999999,7854,2,0,EURUSD,H4,Wednesday,12
2025-07-23 16:00:00,1.1724999999999999,1.17607,1.17109,1.17512,12822,2,0,EURUSD,H4,Wednesday,16
2025-07-23 20:00:00,1.17512,1.1775,1.17455,1.17704,7468,2,0,EURUSD,H4,Wednesday,20
2025-07-24 00:00:00,1.17671,1.17788,1.17619,1.17669,3885,2,0,EURUSD,H4,Thursday,0
2025-07-24 04:00:00,1.17669,1.178,1.17668,1.17741,6165,2,0,EURUSD,H4,Thursday,4
2025-07-24 08:00:00,1.17741,1.17782,1.17549,1.1757900000000001,8753,2,0,EURUSD,H4,Thursday,8
2025-07-24 12:00:00,1.1757900000000001,1.17592,1.1732,1.1736,8275,2,0,EURUSD,H4,Thursday,12
2025-07-24 16:00:00,1.1736,1.17886,1.17304,1.17624,14468,2,0,EURUSD,H4,Thursday,16
2025-07-24 20:00:00,1.17626,1.17779,1.17449,1.17473,5588,2,0,EURUSD,H4,Thursday,20
2025-07-25 00:00:00,1.17386,1.17586,1.17386,1.17543,4399,2,0,EURUSD,H4,Friday,0
2025-07-25 04:00:00,1.17543,1.17583,1.1734,1.174,5700,2,0,EURUSD,H4,Friday,4
2025-07-25 08:00:00,1.174,1.17609,1.1737,1.17431,9711,2,0,EURUSD,H4,Friday,8
2025-07-25 12:00:00,1.17431,1.17435,1.17114,1.17183,8270,2,0,EURUSD,H4,Friday,12
2025-07-25 16:00:00,1.17183,1.17386,1.1703000000000001,1.17288,13653,2,0,EURUSD,H4,Friday,16
2025-07-25 20:00:00,1.17287,1.1747,1.17286,1.17388,5215,2,0,EURUSD,H4,Friday,20
2025-07-28 00:00:00,1.17504,1.17705,1.17504,1.17638,5672,2,0,EURUSD,H4,Monday,0
2025-07-28 04:00:00,1.17638,1.17696,1.17456,1.17474,6550,2,0,EURUSD,H4,Monday,4
2025-07-28 08:00:00,1.17474,1.17476,1.16705,1.16791,12011,2,0,EURUSD,H4,Monday,8
2025-07-28 12:00:00,1.1679,1.16844,1.16436,1.16578,12258,2,0,EURUSD,H4,Monday,12
2025-07-28 16:00:00,1.16578,1.1662,1.15982,1.15991,12590,2,0,EURUSD,H4,Monday,16
2025-07-28 20:00:00,1.15991,1.16012,1.15852,1.15881,5625,2,0,EURUSD,H4,Monday,20
2025-07-29 00:00:00,1.15877,1.15976,1.15842,1.15849,3678,2,0,EURUSD,H4,Tuesday,0
2025-07-29 04:00:00,1.15849,1.15992,1.15744,1.15886,6025,2,0,EURUSD,H4,Tuesday,4
2025-07-29 08:00:00,1.15886,1.15901,1.15267,1.15689,11827,2,0,EURUSD,H4,Tuesday,8
2025-07-29 12:00:00,1.1569099999999999,1.15882,1.15247,1.15247,10590,2,0,EURUSD,H4,Tuesday,12
2025-07-29 16:00:00,1.15247,1.15514,1.15188,1.1541299999999999,14182,2,0,EURUSD,H4,Tuesday,16
2025-07-29 20:00:00,1.15412,1.15604,1.15375,1.15449,6937,2,0,EURUSD,H4,Tuesday,20
2025-07-30 00:00:00,1.1544699999999999,1.15677,1.15446,1.15671,3570,2,0,EURUSD,H4,Wednesday,0
2025-07-30 04:00:00,1.1567,1.15726,1.15501,1.15511,6066,2,0,EURUSD,H4,Wednesday,4
2025-07-30 08:00:00,1.15511,1.15685,1.15401,1.15567,8814,2,0,EURUSD,H4,Wednesday,8
2025-07-30 12:00:00,1.15566,1.15604,1.1469,1.1473,11413,2,0,EURUSD,H4,Wednesday,12
2025-07-30 16:00:00,1.1473,1.14849,1.14579,1.14738,12998,2,0,EURUSD,H4,Wednesday,16
2025-07-30 20:00:00,1.14738,1.15033,1.14021,1.14056,15905,2,0,EURUSD,H4,Wednesday,20
2025-07-31 00:00:00,1.1404,1.14374,1.14022,1.14341,5050,2,0,EURUSD,H4,Thursday,0
2025-07-31 04:00:00,1.14341,1.1438,1.14074,1.14354,7800,2,0,EURUSD,H4,Thursday,4
2025-07-31 08:00:00,1.14353,1.14608,1.14307,1.145,10195,2,0,EURUSD,H4,Thursday,8
2025-07-31 12:00:00,1.145,1.1451,1.14206,1.14286,10401,2,0,EURUSD,H4,Thursday,12
2025-07-31 16:00:00,1.14286,1.14497,1.1406,1.14224,14650,2,0,EURUSD,H4,Thursday,16
2025-07-31 20:00:00,1.14224,1.1433,1.14094,1.14144,7218,2,0,EURUSD,H4,Thursday,20
2025-08-01 00:00:00,1.14145,1.14289,1.14116,1.1424400000000001,5345,2,0,EURUSD,H4,Friday,0
2025-08-01 04:00:00,1.14243,1.14287,1.14049,1.14192,7250,2,0,EURUSD,H4,Friday,4
2025-08-01 08:00:00,1.14192,1.14378,1.14054,1.1406399999999999,9178,2,0,EURUSD,H4,Friday,8
2025-08-01 12:00:00,1.1406399999999999,1.15585,1.13914,1.15453,14706,2,0,EURUSD,H4,Friday,12
2025-08-01 16:00:00,1.15458,1.15877,1.15359,1.15392,24814,2,0,EURUSD,H4,Friday,16
2025-08-01 20:00:00,1.15392,1.15968,1.15164,1.15952,11890,2,0,EURUSD,H4,Friday,20
2025-08-04 00:00:00,1.15911,1.15956,1.15556,1.15578,7317,2,0,EURUSD,H4,Monday,0
2025-08-04 04:00:00,1.15578,1.1586,1.15502,1.15745,8484,2,0,EURUSD,H4,Monday,4
2025-08-04 08:00:00,1.15745,1.15831,1.15495,1.1558,11083,2,0,EURUSD,H4,Monday,8
2025-08-04 12:00:00,1.15577,1.15884,1.15551,1.1575199999999999,11658,2,0,EURUSD,H4,Monday,12
2025-08-04 16:00:00,1.1575199999999999,1.15883,1.15568,1.1572,14459,2,0,EURUSD,H4,Monday,16
2025-08-04 20:00:00,1.1572,1.15775,1.1562999999999999,1.15747,6948,2,0,EURUSD,H4,Monday,20
2025-08-05 00:00:00,1.15675,1.15878,1.15616,1.15717,4480,2,0,EURUSD,H4,Tuesday,0
2025-08-05 04:00:00,1.1571799999999999,1.1574,1.1554,1.15583,6265,2,0,EURUSD,H4,Tuesday,4
2025-08-05 08:00:00,1.15581,1.15623,1.15313,1.15367,9241,2,0,EURUSD,H4,Tuesday,8
2025-08-05 12:00:00,1.15369,1.15484,1.15276,1.1537,9817,2,0,EURUSD,H4,Tuesday,12
2025-08-05 16:00:00,1.1537,1.1586,1.15319,1.15826,15080,2,0,EURUSD,H4,Tuesday,16
2025-08-05 20:00:00,1.15829,1.15833,1.15663,1.15758,6418,2,0,EURUSD,H4,Tuesday,20
2025-08-06 00:00:00,1.15704,1.15851,1.15704,1.15736,4033,2,0,EURUSD,H4,Wednesday,0
2025-08-06 04:00:00,1.15736,1.1586,1.15641,1.15828,5712,2,0,EURUSD,H4,Wednesday,4
2025-08-06 08:00:00,1.15825,1.15881,1.15704,1.15749,7862,2,0,EURUSD,H4,Wednesday,8
2025-08-06 12:00:00,1.15744,1.16285,1.15743,1.16235,9073,2,0,EURUSD,H4,Wednesday,12
2025-08-06 16:00:00,1.16235,1.1648100000000001,1.16172,1.16346,14213,2,0,EURUSD,H4,Wednesday,16
2025-08-06 20:00:00,1.16346,1.16685,1.16329,1.16561,7334,2,0,EURUSD,H4,Wednesday,20
2025-08-07 00:00:00,1.16537,1.16658,1.16506,1.16524,4550,2,0,EURUSD,H4,Thursday,0
2025-08-07 04:00:00,1.16524,1.16764,1.16494,1.16711,6171,2,0,EURUSD,H4,Thursday,4
